Unnamed: 0,zip_month,AWND,PRCP,SNOW,SNWD,TMAX,TMIN,WT08,WT11
7465,24586-Feb,29.7741935483871,19.91961414791,2.41479099678457,4.40836012861736,114.339805825243,-12.5080906148867,1,0
7466,24586-Mar,30.3235294117647,28.2727272727273,0.870967741935484,1.24046920821114,168.785923753666,33.1759530791789,1,1
7467,24586-Apr,30.0090909090909,32.2939393939394,0,0,220.606060606061,79.9333333333333,1,0
7468,24586-May,23.4454277286136,34.7624633431085,0,0,258.923753665689,130.736070381232,1,0
7469,24586-Jun,20.7060606060606,32.7666666666667,0,0,306.30303030303,176.812121212121,1,1
7470,24586-Jul,19.1260997067449,35.1055718475073,0,0,319.237536656891,198.243401759531,1,1
7471,24586-Aug,17.6187683284457,33.099706744868,0,0,311.445747800586,192.677419354839,1,0
7472,24586-Sep,20.1484848484848,34.069696969697,0,0,278.051515151515,156.948484848485,1,1
7473,24586-Oct,22.2346041055718,27.4076246334311,0,0,223.214076246334,87.0557184750733,1,0
7474,24586-Nov,22.9515151515152,26.9300911854103,0,0,161.175757575758,22.9545454545454,1,0
7475,24586-Dec,23.533724340176,26.1788856304985,1.32551319648094,2.29325513196481,115.92082111437,4.3049853372434,1,0
7488,93440-Jan,0,47.1882352941177,0,0,159.094339622642,13.8518518518519,0,1
7489,93440-Feb,0,29.6139240506329,0,0,193.526315789474,48.8947368421053,0,1
7490,93440-Mar,0,6.36842105263158,0,0,220.235294117647,-16.5882352941177,0,0
7491,93440-Apr,0,5.24848484848485,0,0,206.904761904762,46.4761904761905,0,0
7492,93440-May,0,2.5188679245283,0,0,238.857142857143,62.2142857142857,0,0
7494,93440-Jul,0,0.13265306122449,0,0,273,104,0,0
7495,93440-Aug,0,0,0,0,256,89,0,0
7499,93440-Dec,0,23.5135135135135,0,0,165.958333333333,12.8333333333333,0,0
7500,36027-Jan,17.8761609907121,37.2810650887574,0.218390804597701,2.42675159235669,157.111436950147,21.9237536656891,1,0
7501,36027-Feb,18.6542372881356,41.0553745928339,0.490322580645161,0.535211267605634,181.012861736334,33.8778135048231,1,1
7502,36027-Mar,20.2485207100592,31.208211143695,0,0,229.859237536657,77.7390029325513,1,1
7503,36027-Apr,18.9481707317073,40.6424242424242,0,0,267.9,114.563636363636,1,0
7504,36027-May,16.2684365781711,25.0087976539589,0,0,306.730205278592,157.592375366569,1,1
7505,36027-Jun,13.6543209876543,30.4437689969605,0,0,340.975757575758,204.763636363636,1,1
7506,36027-Jul,12.6647058823529,42.6216216216216,0,0,345.369501466276,218.211143695015,1,1
7507,36027-Aug,12.3852941176471,42.0410557184751,0,0,343.818181818182,219.196480938416,1,1
7508,36027-Sep,12.7492354740061,27.6181818181818,0,0,319.554545454545,189.736363636364,1,0
7509,36027-Oct,13.8856304985337,18.2991202346041,0,0,270.780058651026,120.888563049853,1,0
7510,36027-Nov,13.5909090909091,27.9909090909091,0,0,216.084848484848,59.6787878787879,1,0
7511,36027-Dec,15.2382352941176,62.9677419354839,0,0,178.706744868035,47.6715542521994,1,0
7512,15847-Jan,45.0821114369502,21.5454545454545,0,0,-3.36070381231672,-83.0381231671554,1,0
7513,15847-Feb,44,21.558064516129,0,0,3.84142394822007,-82.1779935275081,1,0
7514,15847-Mar,42.165191740413,26.2785923753666,0,0,75.4704142011834,-26.9112426035503,1,0
7515,15847-Apr,41.5927051671733,29.9393939393939,0,0,151.613981762918,31.4924012158055,1,0
7516,15847-May,31.9616519174041,33.1617647058824,0,0,209.82005899705,89.259587020649,1,0
7517,15847-Jun,28.9544072948328,47.7333333333333,0,0,244.93009118541,131.653495440729,1,0
7518,15847-Jul,25.4574780058651,33.9677419354839,0,0,268.111436950147,152.096774193548,1,0
7519,15847-Aug,23.7272727272727,31.8739002932551,0,0,256.906158357771,143,1,0
7520,15847-Sep,25.644376899696,28.7393939393939,0,0,225.759146341463,111.810975609756,1,0
7521,15847-Oct,34.259587020649,30.3372434017595,0,0,158.554252199414,57.9032258064516,1,0
7522,15847-Nov,37.7909090909091,25.9060606060606,0,0,88.330303030303,-3.25454545454545,1,0
7523,15847-Dec,43.2258064516129,30.2375366568915,0,0,25.5865102639296,-44.0117302052786,1,0
7536,24217-Jan,0,29.217008797654,10.3313782991202,21.5502958579882,34.8299120234604,-50.9296187683285,0,0
7537,24217-Feb,0,24.8613861386139,10.8936877076412,27.097972972973,53.2706270627063,-41.9141914191419,0,1
7538,24217-Mar,0,35.6441176470588,4.60410557184751,6.44477611940299,114.469026548673,12.306784660767,0,0
7539,24217-Apr,0,34.6191950464396,0.275229357798165,0.152905198776758,171.647651006711,65.9427609427609,0,0
7540,24217-May,0,35.6458333333333,0,0,212.872403560831,117.501483679525,0,0
7541,24217-Jun,0,41.8179012345679,0,0,254.401840490798,163.113846153846,0,0
7542,24217-Jul,0,44.6041055718475,0,0,260.041420118343,175.127218934911,0,0
7543,24217-Aug,0,32.7359050445104,0,0,260.115727002967,171.851632047478,0,0
7544,24217-Sep,0,29.3121212121212,0,0,235.672727272727,143.118181818182,0,0
7545,24217-Oct,0,24.633431085044,1.18475073313783,1.6508875739645,175.111436950147,81.8651026392962,0,0
7546,24217-Nov,0,22.5621118012422,2.13931888544892,3.508038585209,112.315457413249,19.6455696202532,0,0
7547,24217-Dec,0,37.6647058823529,7.33431085043988,18.2882352941176,64.6275659824047,-14.158357771261,0,0
7548,31550-Jan,0,31.5089605734767,0,0,166.292079207921,12.7205882352941,0,0
7549,31550-Feb,0,32.6101694915254,0,0,181.006289308176,31.0625,0,1
7550,31550-Mar,0,31.4731182795699,0,0,224.719047619048,68.7548076923077,0,0
7551,31550-Apr,0,40.8814814814815,0,0,266.47572815534,114.151219512195,0,0
7552,31550-May,0,29.6734006734007,0,0,295.97520661157,152.659751037344,0,0
7553,31550-Jun,0,60.7188612099644,0,0,329.093220338983,196.511013215859,0,0
7554,31550-Jul,0,36.458904109589,0,0,333.49387755102,208.395918367347,0,1
7555,31550-Aug,0,54.5036764705882,0,0,331.884955752212,213.201793721973,0,0
7556,31550-Sep,0,39.3321033210332,0,0,307.633333333333,186.708737864078,0,0
7557,31550-Oct,0,19.4083044982699,0,0,268.837962962963,120.558139534884,0,0
7558,31550-Nov,0,17.3496503496504,0,0,220.721951219512,62.0487804878049,0,0
7559,31550-Dec,0,29.3475177304964,0,0,192.824644549763,40.8894230769231,0,0
7560,08067-Jan,0,25.6275659824047,5.75609756097561,15.3017543859649,49.1769911504425,-33.5236686390532,0,1
7561,08067-Feb,0,23.9389067524116,3.2053872053872,12.72030651341,58.5083056478405,-32.2307692307692,0,1
7562,08067-Mar,0,29.3020527859238,2.06542056074766,3.51778656126482,117.932307692308,13.7889908256881,0,1
7563,08067-Apr,0,33.4054878048781,0,0,184.066246056782,72.4731861198738,0,1
7564,08067-May,0,32.7565982404692,0,0,237.812316715542,128.58357771261,0,1
7565,08067-Jun,0,41.7030303030303,0,0,283.898148148148,180.762345679012,0,1
7566,08067-Jul,0,37.7976539589443,0,0,313.082352941176,211.032258064516,0,1
7567,08067-Aug,0,47.5806451612903,0,0,296.408823529412,198.57100591716,0,0
7568,08067-Sep,0,31.9030303030303,0,0,261.50303030303,164.075757575758,0,1
7569,08067-Oct,0,37.7302052785924,0.102167182662539,0,195.736686390533,101.917159763314,0,1
7570,08067-Nov,0,21.6,0,0,132.051671732523,40.5744680851064,0,0
7571,08067-Dec,0,35.6774193548387,1.57361963190184,2.21376811594203,80.9882697947214,0.011730205278592,0,1
7584,97110-Jan,0,77.8376623376623,0,0,105.47385620915,34.7748344370861,0,0
7585,97110-Feb,0,74.7931034482759,0,0,110.786516853933,36.719696969697,0,0
7586,97110-Mar,0,98.8732394366197,0,0,116.145762711864,44.9161073825503,0,0
7587,97110-Apr,0,57.956228956229,0,0,130.46779661017,51.3537414965986,0,0
7588,97110-May,0,36.1960784313725,0,0,148.145631067961,77.6245954692557,0,0
7589,97110-Jun,0,22.5574324324324,0,0,165.195729537367,100.314285714286,0,0
7590,97110-Jul,0,10.5990566037736,0,0,183.467005076142,118.131979695431,0,0
7591,97110-Aug,0,9.11895910780669,0,0,187.456692913386,120.594488188976,0,0
7592,97110-Sep,0,23.252,0,0,190.5,100.116935483871,0,0
7593,97110-Oct,0,70.7797833935018,0,0,162.757042253521,75.9929328621908,0,0
7594,97110-Nov,0,105.342756183746,0,0,127.993127147766,56.9448275862069,0,0
7595,97110-Dec,0,100.047970479705,0,0,98.4386617100372,30.3895131086142,0,0
7596,72112-Jan,0,26.1612903225806,1.13609467455621,1.72189349112426,78.4809384164223,-18.0967741935484,0,0
7597,72112-Feb,0,28.9614147909968,1.85760517799353,3.69255663430421,97.5594855305466,-0.598070739549839,0,0
7598,72112-Mar,0,49.5190615835777,1.41592920353982,2.39940828402367,159.756598240469,54.2756598240469,0,1
7599,72112-Apr,0,51.9424242424243,0,0,213.881458966565,105.300911854103,0,1
7600,72112-May,0,55.0029325513196,0,0,254.558282208589,156.187116564417,0,0
7601,72112-Jun,0,27.4393939393939,0,0,308.714285714286,208.911854103343,0,1
7602,72112-Jul,0,35.4558823529412,0,0,316.038348082596,218.785294117647,0,0
7603,72112-Aug,0,25.6275659824047,0,0,313.311764705882,210.894117647059,0,1
7604,72112-Sep,0,29.3787878787879,0,0,280.621212121212,170.293939393939,0,0
7605,72112-Oct,0,33.3577712609971,0,0,223.357771260997,102.105571847507,0,0
7606,72112-Nov,0,35.9787878787879,0,0,155.808510638298,47.726443768997,0,0
7607,72112-Dec,0,44.8269794721408,1.2433234421365,2.76435045317221,95.4470588235294,3.20882352941177,0,0
7608,02130-Jan,59.9237536656891,29.9912023460411,12.0117302052786,83.533724340176,25.4838709677419,-67.0381231671554,1,1
7609,02130-Feb,61.1704180064309,38.6848874598071,16.0257234726688,200.83922829582,33.5691318327974,-64.7781350482315,1,1
7610,02130-Mar,60.2316715542522,40.3049853372434,6.04692082111437,71.4398826979472,76.2609970674487,-20.375366568915,1,1
7611,02130-Apr,57.0939393939394,35.3818181818182,0.8,1.76666666666667,149.624242424242,40.6969696969697,1,1
7612,02130-May,50.2844574780059,26.4633431085044,0,0,207.08504398827,99.0146627565983,1,0
7613,02130-Jun,46.6393939393939,39.5727272727273,0,0,250.787878787879,143.406060606061,1,1
7614,02130-Jul,40.8299120234604,31.891495601173,0,0,290.219941348974,182.214076246334,1,1
7615,02130-Aug,39.5777126099707,30.2434017595308,0,0,279.99706744868,169.903225806452,1,1
7616,02130-Sep,47.0818181818182,27.5393939393939,0,0,243.10303030303,133.545454545455,1,1
7617,02130-Oct,54.0381231671554,41.6539589442815,0.149560117302053,0.149560117302053,176.803519061584,72.3870967741935,1,1
7618,02130-Nov,56.1212121212121,27.0242424242424,0.381818181818182,0.381818181818182,114.518181818182,15.8030303030303,1,1
7619,02130-Dec,58.4662756598241,44.208211143695,6.85630498533724,33.1994134897361,54.2551319648094,-30.8885630498534,1,1
7632,62906-Jan,0,25.0109489051095,2.53913043478261,14.0597014925373,67.6830601092896,-36.8415300546448,0,1
7633,62906-Feb,0,30.4538152610442,3.94581280788177,10.3777777777778,79.0894736842105,-28.2631578947368,0,1
7634,62906-Mar,0,46.7194244604317,1,1.75384615384615,170.783333333333,43.1396648044693,0,1
7635,62906-Apr,0,64.5122807017544,0,0,216.466666666667,74.8722222222222,0,1
7636,62906-May,0,53.6373626373626,0,0,251.964539007092,127.822695035461,0,1
7637,62906-Jun,0,37.7804878048781,0,0,311.371428571429,186.752380952381,0,1
7638,62906-Jul,0,31.7258064516129,0,0,319.589861751152,203.829493087558,0,1
7639,62906-Aug,0,22.4317343173432,0,0,327.70987654321,196.555555555556,0,0
7640,62906-Sep,0,32.5522388059701,0,0,282.367346938775,157.744897959184,0,1
7641,62906-Oct,0,37.481884057971,0,0,218.898617511521,82.2857142857143,0,1
7642,62906-Nov,0,30.6766917293233,0.112612612612613,0,149.344497607656,22.2761904761905,0,1
7643,62906-Dec,0,38.5507246376812,3.13953488372093,13.7068965517241,81.8791208791209,-16.1098901098901,0,1
7644,81222-Jan,310.870967741935,5.28445747800587,8.48802395209581,542.313782991202,-26.141935483871,-120.370967741936,0,0
7645,81222-Feb,329.642857142857,8.47266881028939,12.4854368932039,775.04501607717,-15.2517730496454,-114.351063829787,0,0
7646,81222-Mar,312,8.05278592375367,9.17682926829268,1000.37658227848,40.062091503268,-74.1960784313726,0,0
7647,81222-Apr,284.166666666667,16.9,16.2204472843451,1013.99672131148,65.6387959866221,-44.695652173913,0,0
7648,81222-May,248.625,17.8709677419355,4.625,645.547540983607,105.527687296417,-6.92508143322476,0,0
7649,81222-Jun,0,6.96363636363636,0,15.7578125,182.893333333333,62.8020134228188,0,0
7650,81222-Jul,296.72,19.900293255132,0,0.196078431372549,199.188925081433,74.2207792207792,0,0
7651,81222-Aug,272.064516129032,18.3225806451613,0,0.978947368421053,184.067961165049,59.5275080906149,0,0
7652,81222-Sep,311,12.2969696969697,0.141176470588235,4.2956204379562,149.305295950156,35.9592476489028,0,0
7653,81222-Oct,346.129032258065,8.65689149560117,5.7444089456869,22.8666666666667,92.7176470588235,-6.56891495601173,0,0
7654,81222-Nov,300.366666666667,4.16666666666667,5.871875,170.929712460064,32.0613496932515,-61.2760736196319,0,0
7655,81222-Dec,344.612903225806,7.58357771260997,12.6706586826347,348.689149560117,-34.5993883792049,-118.080838323353,0,0
7656,52619-Jan,0,9.46920821114369,3.51176470588235,26.8035190615836,4.00879765395894,-97.5395894428153,0,0
7657,52619-Feb,0,17.7813504823151,11.6888111888112,66.0372881355932,22.7877813504823,-87.0385852090032,0,0
7658,52619-Mar,0,23.4516129032258,2.3841642228739,11.5454545454545,109.964809384164,-9.31378299120235,0,0
7659,52619-Apr,0,41.3727272727273,0,0,177.772727272727,47.7727272727273,0,0
7660,52619-May,0,44.2316715542522,0,0,233.360703812317,113.638235294118,0,1
7661,52619-Jun,0,60.2181818181818,0,0,286.921212121212,168.89696969697,0,0
7662,52619-Jul,0,41.3401759530792,0,0,303.152492668622,184.944281524927,0,0
7663,52619-Aug,0,32.8797653958944,0,0,297.838709677419,173.395894428153,0,0
7664,52619-Sep,0,26.6151515151515,0,0,263.495440729483,126.563636363636,0,0
7665,52619-Oct,0,27.9765395894428,0,0,189.826979472141,63.8680351906158,0,0
7666,52619-Nov,0,19.6454545454545,0.63258785942492,1.17275747508306,110.824242424242,-1.71515151515152,0,0
7667,52619-Dec,0,19.6158357771261,6.2397476340694,26.0339506172839,27.4193548387097,-64.3958944281525,0,0
7668,40353-Jan,0,24.0325203252033,4.18340611353712,9.59009009009009,54.6311475409836,-59.7314049586777,0,0
7669,40353-Feb,0,27.8153153153153,3.49553571428571,13.7713004484305,66.4241071428571,-55.7232142857143,0,0
7670,40353-Mar,0,34.9230769230769,2.73061224489796,6.34426229508197,140.078189300411,1.64609053497942,0,0
7671,40353-Apr,0,51.4602510460251,0,0,198.089743589744,47.9746835443038,0,0
7672,40353-May,0,36.1487603305785,0,0,247.217777777778,106.261061946903,0,0
7673,40353-Jun,0,31.65,0,0,290.827004219409,147.497907949791,0,0
7674,40353-Jul,0,54.3951612903226,0,0,303.089795918367,173.938775510204,0,1
7675,40353-Aug,0,25.0766129032258,0,0,294.755656108597,155.968181818182,0,0
7676,40353-Sep,0,32.4333333333333,0,0,266.26213592233,121.418269230769,0,0
7677,40353-Oct,0,29.8709677419355,0,0,202.092592592593,56.7953488372093,0,0
7678,40353-Nov,0,26.6666666666667,0.357142857142857,0.358851674641148,132.561904761905,-9.32535885167464,0,0
7679,40353-Dec,0,38.0691244239631,0.291666666666667,0.348837209302326,88.9953488372093,-16.4790697674419,0,0
7692,67853-Jan,0,4.23100303951368,2.55521472392638,10.140625,68.5131964809384,-78.1026392961877,0,0
7693,67853-Feb,0,5.17549668874172,4.30434782608696,15.254295532646,88.6071428571429,-62.6655844155844,0,1
7694,67853-Mar,0,10.5641791044776,1.4,2.71335504885993,161.517647058824,-6.65882352941176,0,0
7695,67853-Apr,0,23.1567398119122,1.08484848484849,1.06811145510836,197.248484848485,41.7569230769231,0,1
7696,67853-May,0,17.2634730538922,0.162079510703364,0.451327433628319,251.322580645161,98.2088235294118,0,1
7697,67853-Jun,0,33.4347826086956,0,0,318.30303030303,168.312121212121,0,1
7698,67853-Jul,0,23.0150602409639,0,0,337.873900293255,193.850439882698,0,1
7699,67853-Aug,0,21.0790273556231,0,0,324.859237536657,181.739002932551,0,0
7700,67853-Sep,0,11.0640243902439,0,0,286.657575757576,135.027272727273,0,0
7701,67853-Oct,0,17.2434017595308,0.140762463343109,0,216.685294117647,58.2316715542522,0,0
7702,67853-Nov,0,4.36666666666667,0.463636363636364,0.615853658536585,149.681818181818,-10.5121212121212,0,0
7703,67853-Dec,0,7.56598240469208,3.27728613569322,11.3411764705882,65.3137829912023,-71.1906158357771,0,0
7704,82331-Jan,0,4.41368078175896,7.07540983606557,91.4661921708185,-2.47983870967742,-150.411290322581,0,0
7705,82331-Feb,0,3.85915492957746,6.1830985915493,68.5529411764706,23.4690265486726,-106.898230088496,0,0
7706,82331-Mar,0,6.96113074204947,8.02473498233216,19.251968503937,88.1700404858299,-57.9838056680162,0,0
7707,82331-Apr,0,10.6739926739927,8.78021978021978,13.3553719008264,120.610169491525,-36.5720338983051,0,0
7708,82331-May,0,13.5965517241379,2.48214285714286,1.12955465587045,174.105691056911,8.3130081300813,0,0
7709,82331-Jun,0,6.49814126394052,0,0,260.738396624473,51.57805907173,0,0
7710,82331-Jul,0,9.54474708171206,0,0,288.668016194332,90.4291497975708,0,0
7711,82331-Aug,0,9.72093023255814,0,0,274.487704918033,72.6598360655738,0,0
7712,82331-Sep,0,10.0755395683453,0,0,226.729166666667,29.85,0,0
7713,82331-Oct,0,10.8053691275168,3.91780821917808,4.32931726907631,147.960975609756,-32.1034482758621,0,0
7714,82331-Nov,0,4.63455149501661,5.76079734219269,18.0985401459854,73.7509293680297,-80.75,0,0
7715,82331-Dec,0,6.86624203821656,11.2515923566879,74.644128113879,7.87903225806452,-137.278225806452,0,0
7716,98620-Jan,0,20.3746312684366,9.10060975609756,125.086666666667,27.7708333333333,-46.7611940298507,0,1
7717,98620-Feb,0,16.6,4.46621621621622,45.2981818181818,62.2155477031802,-27.7597173144876,0,1
7718,98620-Mar,0,16.5953079178886,0.984802431610942,6.13804713804714,109.058997050148,-6.87610619469027,0,0
7719,98620-Apr,0,8.50606060606061,0.015974440894569,0,145.203647416413,7.81762917933131,0,0
7720,98620-May,0,8.20234604105572,0.023598820058997,0,201.521994134897,43.4633431085044,0,0
7721,98620-Jun,0,4.42,0,0,241.644376899696,76.375,0,0
7722,98620-Jul,0,1.02932551319648,0,0,301.686217008798,106.017595307918,0,0
7723,98620-Aug,0,1.57478005865103,0,0,300.108504398827,104.706744868035,0,0
7724,98620-Sep,0,4.4,0,0,249.263636363636,63.6969696969697,0,0
7725,98620-Oct,0,13.9853372434018,0,0,163.66862170088,21.1554252199413,0,0
7726,98620-Nov,0,18.4848484848485,3.13265306122449,11.3587786259542,85.0334346504559,-15.9300911854103,0,0
7727,98620-Dec,0,30.0645161290323,8.92283950617284,67.8817567567568,27.4201183431953,-50.4822485207101,0,1
7728,20818-Jan,0,21.7008797653959,3.74486803519062,9.54545454545454,58.6568914956012,-36.1700879765396,0,1
7729,20818-Feb,0,21.8585209003215,6.15112540192926,17.4855305466238,70.4983922829582,-31.9903536977492,0,1
7730,20818-Mar,0,28.217008797654,2.57478005865103,3.57478005865103,130.431085043988,12.2961876832845,0,1
7731,20818-Apr,0,28.3393939393939,0,0,199.551515151515,70.4151515151515,0,1
7732,20818-May,0,41.3695014662757,0,0,242.920821114369,126.876832844575,0,1
7733,20818-Jun,0,37.0757575757576,0,0,292.569696969697,180.624242424242,0,1
7734,20818-Jul,0,41.7067448680352,0,0,316.844574780059,203.149560117302,0,1
7735,20818-Aug,0,36.475073313783,0,0,301.674486803519,192.266862170088,0,1
7736,20818-Sep,0,32.3333333333333,0,0,268.321212121212,157.139393939394,0,1
7737,20818-Oct,0,37.4340175953079,0,0,203.029325513196,89.3196480938417,0,1
7738,20818-Nov,0,18.3121212121212,0,0,136.912121212121,27.2121212121212,0,1
7739,20818-Dec,0,31.4926686217009,1.2375366568915,2.26686217008798,86.8973607038123,-5.03812316715543,0,1
7740,43560-Jan,0,20.8852459016393,9.22264150943396,57.863436123348,14.4473684210526,-81.5374149659864,0,0
7741,43560-Feb,0,26.0839160839161,16.8125,116.099056603774,6.24087591240876,-96.4772727272727,0,1
7742,43560-Mar,0,25.472049689441,5.89597315436242,33.844262295082,94.9155844155844,-26.0335570469799,0,1
7743,43560-Apr,0,31.2760942760943,0.678030303030303,1.07981220657277,153.411111111111,19.6511627906977,0,0
7744,43560-May,0,29.2,0,0,210.736842105263,74.9017857142857,0,0
7745,43560-Jun,0,30.3796296296296,0,0,273.850649350649,144.084967320261,0,1
7746,43560-Jul,0,29.5528700906344,0,0,292.225806451613,152.731707317073,0,1
7747,43560-Aug,0,25.5739644970414,0,0,282.222222222222,144,0,0
7748,43560-Sep,0,24.9141104294479,0,0,242.93893129771,103.697674418605,0,0
7749,43560-Oct,0,19.7557003257329,0,0,178.339130434783,50.0089285714286,0,0
7750,43560-Nov,0,23.7151515151515,0.687074829931973,2.12444444444444,105.794326241135,-6.63309352517986,0,0
7751,43560-Dec,0,18.8928571428571,6.1195652173913,29.8767123287671,22.6777777777778,-60.2528735632184,0,1
7752,80805-Jan,51.9469026548673,1.52199413489736,2.95307917888563,21,62.425219941349,-91.6304985337244,1,1
7753,80805-Feb,55.6482084690554,3.95819935691318,5.62459546925566,29.1409836065574,71.2411575562701,-78.1125401929261,1,1
7754,80805-Mar,57.5777126099707,7.45454545454545,4.73020527859238,8.7557003257329,146.278592375367,-27.9090909090909,1,0
7755,80805-Apr,63.7225609756098,17.8121212121212,3.3,3.70138888888889,172.687878787879,14.8424242424242,1,1
7756,80805-May,59.2147058823529,24.7653958944282,0.618768328445748,0.597315436241611,226.612903225806,64.9120234604106,1,1
7757,80805-Jun,53.7103658536585,18.7363636363636,0,0,300.421212121212,132.333333333333,1,1
7758,80805-Jul,47.1818181818182,29.5307917888563,0,0,324.703812316716,162.178885630499,1,0
7759,80805-Aug,45.7893175074184,23.9706744868035,0,0,306.322580645161,150.384164222874,1,0
7760,80805-Sep,47.0545454545455,19.6424242424242,0,0,268.10303030303,100.636363636364,1,1
7761,80805-Oct,52.2411764705882,9.03519061583578,1.67751479289941,2.26031746031746,196.447058823529,28.7764705882353,1,1
7762,80805-Nov,52.0738461538462,2.12121212121212,2.48024316109423,2.43034055727554,135.833333333333,-35.4424242424242,1,0
7763,80805-Dec,52.1804733727811,4.57478005865103,5.81952662721893,13.9351032448378,59.7653958944281,-94.7507331378299,1,1
7824,20141-Jan,0,25.4956011730205,8.61876832844575,28.3051359516616,45.3882352941177,-57.1,0,0
7825,20141-Feb,0,21.7491961414791,9.69774919614148,54.0781758957655,62.4180064308682,-49.4855305466238,0,1
7826,20141-Mar,0,27.891495601173,4.61290322580645,9.51622418879056,121.885630498534,-8.72434017595308,0,0
7827,20141-Apr,0,32.6575757575758,0,0,186.418181818182,47.7757575757576,0,0
7828,20141-May,0,45.5043988269795,0,0,231.25219941349,103.401759530792,0,0
7829,20141-Jun,0,37.1515151515151,0,0,281.606707317073,156.338414634146,0,0
7830,20141-Jul,0,31.7126099706745,0,0,308.369501466276,176.680351906158,0,0
7831,20141-Aug,0,24.9648093841642,0,0,294.422287390029,165.800586510264,0,0
7832,20141-Sep,0,33.7909090909091,0,0,262.057575757576,126.190909090909,0,0
7833,20141-Oct,0,35.9970674486804,0.24633431085044,0.26099706744868,196.524926686217,63.6099706744868,0,0
7834,20141-Nov,0,18.8787878787879,0.240121580547112,0.349544072948328,127.518181818182,2.2969696969697,0,1
7835,20141-Dec,0,29.3401759530792,3.69705882352941,12.3147058823529,73.9208211143695,-25.4633431085044,0,0
7836,26201-Jan,0,28.4498480243161,14.8704819277108,47.9730538922156,38.3083832335329,-68.0538922155689,0,0
7837,26201-Feb,0,23.8938356164384,15.1476510067114,51.3545150501672,49.3581081081081,-67.3344594594595,0,0
7838,26201-Mar,0,30.8966565349544,3.11572700296736,8.7810650887574,124.066465256798,-15.2688821752266,0,0
7839,26201-Apr,0,33.84375,1.16842105263158,1.34397163120567,191.402476780186,31.6296296296296,0,0
7840,26201-May,0,40.1580547112462,0,0,233.624223602484,92.6543209876543,0,0
7841,26201-Jun,0,45.7936507936508,0,0,272.199356913183,140.451923076923,0,0
7842,26201-Jul,0,50.1458333333333,0,0,286.179640718563,161.679640718563,0,0
7843,26201-Aug,0,32.3541666666667,0,0,286.363636363636,154.368580060423,0,0
7844,26201-Sep,0,26.8510638297872,0,0,262.009202453988,116.704268292683,0,0
7845,26201-Oct,0,35.9734513274336,0.74750830564784,0.843853820598007,192.080838323353,53.9821958456973,0,0
7846,26201-Nov,0,21.6432926829268,1.4601226993865,2.72307692307692,123.767801857585,-11.4596273291925,0,0
7847,26201-Dec,0,37.9723926380368,6.46846846846847,19.1134328358209,71.7090909090909,-31.4575757575758,0,0
7848,15618-Jan,0,28.3020527859238,11.0262172284644,46.1512027491409,16.5923753665689,-74.4633431085044,0,0
7849,15618-Feb,0,23.5691318327974,12.6910569105691,84.8278388278388,27.8295819935691,-76.0064308681672,0,1
7850,15618-Mar,0,27.8357771260997,3.97368421052632,13.2481751824818,97.7360703812317,-21.4868035190616,0,1
7851,15618-Apr,0,29.6030303030303,0.147186147186147,0.107296137339056,169.790909090909,35.4272727272727,0,1
7852,15618-May,0,34.4046920821114,0,0,224.410557184751,95.9208211143695,0,0
7853,15618-Jun,0,47.1337386018237,0,0,262.118541033435,139.662613981763,0,1
7854,15618-Jul,0,44.9149560117302,0,0,280.311764705882,160.806451612903,0,0
7855,15618-Aug,0,35.6539589442815,0,0,275.284457478006,153.539589442815,0,1
7856,15618-Sep,0,30.3,0,0,248.29696969697,120.945454545455,0,1
7857,15618-Oct,0,30.1173020527859,0.065326633165829,0.125,176.636363636364,65.0973451327434,0,0
7858,15618-Nov,0,24.4090909090909,1.22815533980583,2.28095238095238,109,4.4969696969697,0,0
7859,15618-Dec,0,33.7382352941176,7.04149377593361,20.0404858299595,50.633431085044,-32.1730205278592,0,1
7896,25502-Jan,0,24.3273273273273,6.13170731707317,13.2321428571429,49.7536656891496,-49.5117647058824,0,0
7897,25502-Feb,0,27.5112540192926,5.7192118226601,17.6217616580311,66.2774193548387,-44.6064516129032,0,0
7898,25502-Mar,0,33.0619469026549,2.609375,5.76153846153846,135.510263929619,8.0058651026393,0,0
7899,25502-Apr,0,32.0487804878049,0,0,202.233333333333,61.6018237082067,0,0
7900,25502-May,0,34.4851190476191,0,0,247.188235294118,116.661764705882,0,0
7901,25502-Jun,0,35.7195121951219,0,0,288.796352583587,165.696048632219,0,1
7902,25502-Jul,0,38.6099706744868,0,0,297.489736070381,180.741935483871,0,0
7903,25502-Aug,0,23.1055718475073,0,0,295.129032258065,174.979472140762,0,0
7904,25502-Sep,0,28.6787878787879,0,0,269.409090909091,140.851515151515,0,0
7905,25502-Oct,0,22.0909090909091,0.089285714285714,0.088967971530249,203.621700879765,76.8885630498534,0,0
7906,25502-Nov,0,18.0030303030303,0.233333333333333,0.277777777777778,137.127272727273,10.9060606060606,0,0
7907,25502-Dec,0,36.1529411764706,6.30051813471503,4.04123711340206,79.7008797653959,-18.7947214076246,0,0
7908,33780-Jan,37.7360703812317,25.0557184750733,0,0,215.442815249267,114.343108504399,1,0
7909,33780-Feb,38.8741935483871,19.1350482315113,0,0,226.794212218649,125.324758842444,1,0
7910,33780-Mar,41.2639296187683,23.6656891495601,0,0,252.114369501466,152.909090909091,1,0
