zip,city,state,cws_id,cws_name,cws_dist
60940,GRANT PARK,IL,US1ILKK0010,MOMENCE 3.3 NE,3369.0
61326,GRANVILLE,IL,USC00114012,HENNEPIN,9879.0
61534,GREEN VALLEY,IL,US1ILTZ0009,GREEN VALLEY 2.8 NE,4981.0
61744,GRIDLEY,IL,USC00113709,GRIDLEY,1145.0
61535,GROVELAND,IL,US1ILTZ0001,MORTON 1.0 S,4403.0
60140,HAMPSHIRE,IL,US1ILKN0097,HAMPSHIRE 0.5 W,1174.0
61536,HANNA CITY,IL,USW00014842,PEORIA GTR PEORIA AP,9299.0
60426,HARVEY,IL,US1ILCK0064,HOMEWOOD 0.1 ESE,4765.0
60428,MARKHAM,IL,US1ILCK0260,MIDLOTHIAN 1.2 SE,2185.0
61439,HENDERSON,IL,US1ILKX0007,GALESBURG 1.1 NNE,6396.0
61537,HENRY,IL,USC00114017,HENRY,475.0
60941,HERSCHER,IL,US1ILKK0039,HERSCHER 3.3 E,5468.0
61745,HEYWORTH,IL,US1ILMCL031,HEYWORTH 0.6 E,418.0
60520,HINCKLEY,IL,USC00119010,WATERMAN 1 ESE,9656.0
60141,HINES,IL,US1ILCK0187,NORTH RIVERSIDE 0.4 W,332.0
60523,OAK BROOK,IL,USC00116281,OAK BROOK 2W,2347.0
60561,DARIEN,IL,US1ILDP0118,DARIEN 0.4 SSE,514.0
60942,HOOPESTON,IL,US1ILVR0013,HOOPESTON 0.6 SW,706.0
61747,HOPEDALE,IL,US1ILTZ0019,MINIER 0.1 SE,8382.0
60944,HOPKINS PARK,IL,US1ILKK0040,ST ANNE 3.2 NNE,7773.0
61748,HUDSON,IL,US1ILMCL038,NORMAL 3.6 NE,5838.0
60142,HUNTLEY,IL,US1ILMCH080,HUNTLEY 0.1 SSE,745.0
61441,IPAVA,IL,USC00111230,CAMP ELLIS,3868.0
60143,ITASCA,IL,USC00112763,ELK GROVE VILLAGE,3709.0
60403,CREST HILL,IL,US1ILWL0103,JOLIET 1.8 NNE,811.0
60404,SHOREWOOD,IL,US1ILWL0003,SHOREWOOD 1.5 WSW,1901.0
60431,JOLIET,IL,US1ILWL0056,JOLIET 0.4 S,121.0
60144,KANEVILLE,IL,US1ILKN0119,MAPLE PARK 3.1 SE,4002.0
61328,KASBEER,IL,US1ILBU0011,WALNUT 5.3 ENE,9825.0
61749,KENNEY,IL,US1ILLG0026,BEASON 4.0 S,9073.0
61443,KEWANEE,IL,USC00114715,KEWANEE BAKER PARK,1145.0
60437,KINSMAN,IL,US1ILLS0028,RANSOM 3.2 NNE,5557.0
60146,KIRKLAND,IL,US1ILDK0027,KINGSTON 2.3 WNW,5022.0
61447,KIRKWOOD,IL,USC00114766,KIRKWOOD 1 N,2722.0
61540,LACON,IL,USC00114805,LACON,1294.0
61449,LA FAYETTE,IL,US1ILSK0006,TOULON 0.1 WNW,8726.0
60147,LAFOX,IL,US1ILKN0104,GENEVA 3.9 WSW,4033.0
60525,LA GRANGE,IL,USC00114814,LA GRANGE,273.0
60526,LA GRANGE PARK,IL,US1ILCK0098,LA GRANGE PARK 0.7 SSW,952.0
61450,LA HARPE,IL,USC00114823,LA HARPE,449.0
61750,LANE,IL,USC00111743,CLINTON 1SSW,10034.0
60438,LANSING,IL,US1ILCK0007,LANSING 1.7 SSE,1913.0
61541,LA ROSE,IL,USC00118797,VARNA,7657.0
61301,LA SALLE,IL,US1ILLS0034,LA SALLE 0.1 W,493.0
61451,LAURA,IL,US1ILPR0014,PRINCEVILLE 5.1 SSW,10615.0
60530,LEE,IL,US1ILLE0016,LEE 4.1 SW,6331.0
61331,LEE CENTER,IL,US1ILLE0015,AMBOY 2.9 SE,6446.0
60531,LELAND,IL,US1ILDK0022,SOMONAUK 0.4 N,9424.0
60439,LEMONT,IL,US1ILCK0246,LEMONT 0.4 S,664.0
60440,BOLINGBROOK,IL,US1ILWL0112,BOLINGBROOK 0.5 ESE,423.0
61332,LEONORE,IL,USC00115227,LOWELL,8364.0
61752,LE ROY,IL,USC00115036,LE ROY,1248.0
61542,LEWISTOWN,IL,USC00115038,LEWISTOWN,835.0
61753,LEXINGTON,IL,USC00115041,LEXINGTON,111.0
60532,LISLE,IL,US1ILDP0086,LISLE 0.5 W,1403.0
61452,LITTLETON,IL,USC00110987,BROOKLYN,12264.0
61453,LITTLE YORK,IL,USC00115772,MONMOUTH 4NW,8388.0
61543,LIVERPOOL,IL,USC00113930,HAVANA,10864.0
60441,LOCKPORT,IL,US1ILWL0080,LOCKPORT 1.3 SE,844.0
60446,ROMEOVILLE,IL,USC00117457,ROMEOVILLE WFO,4000.0
60491,HOMER GLEN,IL,US1ILWL0050,LOCKPORT 3.3 ESE,3261.0
60948,LODA,IL,US1ILIR0011,LODA 0.2 SE,492.0
61454,LOMAX,IL,US1ILHD0002,DALLAS CITY 3.8 ENE,2734.0
60148,LOMBARD,IL,US1ILDP0073,LOMBARD 0.7 NNE,1610.0
61544,LONDON MILLS,IL,US1ILFL0009,LONDON MILLS 1.4 SE,1696.0
61334,LOSTANT,IL,USC00119090,WENONA,8165.0
61545,LOWPOINT,IL,US1ILWF0019,WASHBURN 5.2 W,4458.0
60949,LUDLOW,IL,US1ILCP0023,LUDLOW 3.8 W,6605.0
60534,LYONS,IL,US1ILCK0062,STICKNEY 1.2 W,1708.0
61754,MC LEAN,IL,USC00118222,STANFORD 2S,10665.0
61755,MACKINAW,IL,USC00115272,MACKINAW 1N,2769.0
61455,MACOMB,IL,US1ILMCD008,MACOMB 0.4 SSW,669.0
60442,MANHATTAN,IL,US1ILWL0026,MANHATTAN 0.8 ESE,449.0
60950,MANTENO,IL,US1ILKK0021,MANTENO 2.2 SSE,3204.0
61458,MAQUON,IL,USC00112397,DOUGLAS,6507.0
60152,MARENGO,IL,US1ILMCH087,MARENGO 0.7 NNW,2060.0
61459,MARIETTA,IL,USC00115334,MARIETTA,1239.0
61756,MAROA,IL,USC00115364,MAROA,796.0
61341,MARSEILLES,IL,US1ILLS0031,MARSEILLES 1.7 WNW,3644.0
60951,MARTINTON,IL,US1ILIR0002,ASHKUM 5.6 E,11185.0
60153,MAYWOOD,IL,US1ILCK0202,RIVER FOREST 0.9 SSE,2082.0
60154,WESTCHESTER,IL,US1ILCK0049,LA GRANGE PARK 0.9 NE,1982.0
60444,MAZON,IL,US1ILGY0009,MAZON 0.5 ENE,1379.0
61460,MEDIA,IL,US1ILHD0001,STRONGHURST 0.4 SSW,7673.0
60157,MEDINAH,IL,US1ILDP0087,ROSELLE 1.2 ESE,1093.0
60952,MELVIN,IL,US1ILFD0010,GIBSON CITY 6.5 NE,6526.0
61342,MENDOTA,IL,US1ILLS0057,MENDOTA 0.4 ENE,639.0
61758,MERNA,IL,US1ILMCL035,BLOOMINGTON 4.3 ENE,4215.0
61548,METAMORA,IL,US1ILWF0004,GERMANTOWN HILLS 0.9 ESE,8299.0
60445,MIDLOTHIAN,IL,US1ILCK0249,MIDLOTHIAN 0.2 SSE,551.0
60953,MILFORD,IL,USC00115646,MILFORD 5NW,9011.0
60536,MILLBROOK,IL,US1ILKD0007,PLANO 0.4 NNE,3926.0
60537,MILLINGTON,IL,US1ILLS0048,SHERIDAN 4.6 NE,1974.0
60447,MINOOKA,IL,US1ILGY0010,MINOOKA 0.3 NE,1359.0
60448,MOKENA,IL,US1ILWL0042,MOKENA 1.3 W,2604.0
60449,MONEE,IL,USC00115763,MONEE RSVR,3220.0
61435,GERLAW,IL,USC00115768,MONMOUTH,5107.0
60538,MONTGOMERY,IL,US1ILKD0005,MONTGOMERY 0.8 SSE,499.0
60450,MORRIS,IL,USC00115820,MORRIS RIVER,965.0
61550,MORTON,IL,USC00115876,MORTON,1136.0
61552,MOSSVILLE,IL,US1ILWF0012,GERMANTOWN HILLS 1.3 NW,7138.0
61345,NEPONSET,IL,USC00114710,KEWANEE 1 E,10572.0
60541,NEWARK,IL,USC00116065,NEWARK 2SSE,2217.0
60451,NEW LENOX,IL,US1ILWL0059,NEW LENOX 1.4 SE,1271.0
61465,NEW WINDSOR,IL,US1ILHY0006,NEW WINDSOR 2.0 N,3687.0
61761,NORMAL,IL,US1ILMCL046,NORMAL 1.1 SSE,669.0
61553,NORRIS,IL,US1ILFL0008,CANTON 2.5 E,6968.0
60452,OAK FOREST,IL,US1ILCK0306,OAK FOREST 0.6 N,1723.0
60453,OAK LAWN,IL,US1ILCK0149,OAK LAWN 0.5 SSW,369.0
60455,BRIDGEVIEW,IL,US1ILCK0211,OAK LAWN 1.6 WNW,1884.0
60456,HOMETOWN,IL,US1ILCK0139,OAK LAWN 1.1 N,2168.0
60301,OAK PARK,IL,US1ILCK0066,OAK PARK 0.6 NE,1489.0
60460,ODELL,IL,US1ILLV0014,ODELL 4.4 SE,6731.0
61348,OGLESBY,IL,US1ILLS0027,OGLESBY 0.6 ESE,613.0
60461,OLYMPIA FIELDS,IL,USC00116616,PARK FOREST,1882.0
60462,ORLAND PARK,IL,US1ILCK0182,TINLEY PARK 2.6 NW,2762.0
60543,OSWEGO,IL,US1ILKD0046,OSWEGO 1.0 SW,1564.0
61350,OTTAWA,IL,US1ILLS0044,OTTAWA 0.7 ESE,396.0
60463,PALOS HEIGHTS,IL,US1ILCK0154,WORTH 0.1 E,3046.0
60464,PALOS PARK,IL,US1ILCK0050,PALOS PARK 1.3 SW,2081.0
60466,PARK FOREST,IL,US1ILCK0069,PARK FOREST 0.8 NNE,1427.0
60484,UNIVERSITY PARK,IL,US1ILWL0138,CRETE 2.7 W,1343.0
61353,PAW PAW,IL,USC00116661,PAW PAW 2S,1641.0
60957,PAXTON,IL,US1ILFD0008,PAXTON 0.5 ESE,711.0
61554,PEKIN,IL,US1ILTZ0016,PEKIN 1.0 S,906.0
61601,PEORIA,IL,US1ILPR0005,PEORIA 1.7 SSE,1959.0
61610,CREVE COEUR,IL,USC00113722,GROVELAND 2WNW,4078.0
61611,EAST PEORIA,IL,US1ILTZ0007,EAST PEORIA 1.6 SSE,2292.0
60468,PEOTONE,IL,US1ILWL0079,PEOTONE 0.5 SE,356.0
61354,PERU,IL,US1ILLS0060,PERU 0.7 ENE,801.0
60959,PIPER CITY,IL,US1ILFD0003,PIPER CITY 0.2 ESE,547.0
60544,PLAINFIELD,IL,US1ILWL0071,PLAINFIELD 1.1 SW,1656.0
60545,PLANO,IL,USC00116855,PLANO,902.0
61764,PONTIAC,IL,US1ILLV0010,PONTIAC 0.7 ESE,857.0
61356,PRINCETON,IL,USC00116998,PRINCETON,803.0
61559,PRINCEVILLE,IL,USC00117004,PRINCEVILLE,605.0
60960,RANKIN,IL,USC00117130,RANKIN,861.0
60961,REDDICK,IL,USC00117161,REDDICK 2 NE,3553.0
60471,RICHTON PARK,IL,US1ILCK0206,PARK FOREST 1.0 SW,1778.0
61472,RIO,IL,US1ILHY0011,WOODHULL 0.3 ESE,10441.0
60171,RIVER GROVE,IL,US1ILCK0238,ELMWOOD PARK 0.7 NNW,1389.0
60546,RIVERSIDE,IL,US1ILCK0300,RIVERSIDE 0.2 WNW,834.0
61561,ROANOKE,IL,USC00117329,ROANOKE,1024.0
60472,ROBBINS,IL,US1ILCK0250,MIDLOTHIAN 0.2 NNE,2254.0
60962,ROBERTS,IL,USC00117336,ROBERTS 3 N,6307.0
61473,ROSEVILLE,IL,US1ILWR0003,ROSEVILLE 0.3 WSW,708.0
60963,ROSSVILLE,IL,US1ILVR0029,ROSSVILLE 4.4 SSE,6753.0
60174,SAINT CHARLES,IL,US1ILKN0064,ST. CHARLES 0.1 E,83.0
60548,SANDWICH,IL,US1ILLS0019,SANDWICH 2.0 SSW,2655.0
61770,SAYBROOK,IL,USC00117590,SAYBROOK 2N,3984.0
60159,SCHAUMBURG,IL,US1ILCK0199,SCHAUMBURG 1.6 S,2190.0
60169,HOFFMAN ESTATES,IL,US1ILCK0278,HOFFMAN ESTATES 1.6 SE,953.0
60172,ROSELLE,IL,US1ILDP0061,ROSELLE 0.5 S,777.0
61771,SECOR,IL,US1ILWF0020,SECOR 0.1 NNW,588.0
61360,SENECA,IL,US1ILLS0051,SENECA 1.1 NNE,2010.0
60549,SERENA,IL,US1ILLS0007,SHERIDAN 3.4 SSE,6757.0
60550,SHABBONA,IL,USC00117833,SHABBONA 3S,3060.0
60551,SHERIDAN,IL,US1ILLS0004,SHERIDAN 0.1 SSW,949.0
61772,SHIRLEY,IL,US1ILMCL019,BLOOMINGTON 4.0 SW,3687.0
60177,SOUTH ELGIN,IL,US1ILKN0020,SOUTH ELGIN 0.5 NW,1682.0
61564,SOUTH PEKIN,IL,USC00118091,SOUTH PEKIN 2E,4397.0
61565,SPARLAND,IL,USC00118146,SPARLAND,157.0
61363,STANDARD,IL,USC00114922,LA SALLE PERU,10047.0
60553,STEWARD,IL,USC00118254,STEWARD 3S,3261.0
60967,STOCKLAND,IL,USC00123066,FOWLER 10 W,7455.0
61364,STREATOR,IL,US1ILLS0008,STREATOR 0.8 ESE,1223.0
61367,SUBLETTE,IL,US1ILLE0018,SUBLETTE 0.1 NNE,603.0
60554,SUGAR GROVE,IL,US1ILKN0004,SUGAR GROVE 0.7 NE,1809.0
60178,SYCAMORE,IL,USC00118452,SYCAMORE,664.0
60477,TINLEY PARK,IL,US1ILCK0079,TINLEY PARK 1.0 SW,1330.0
61368,TISKILWA,IL,US1ILBU0008,TISKILWA 2.1 N,3743.0
61483,TOULON,IL,USC00118630,TOULON,147.0
61568,TREMONT,IL,US1ILTZ0010,TREMONT 3.6 E,5835.0
61371,TRIUMPH,IL,US1ILLS0049,NORTH UTICA 6.3 N,6670.0
60969,UNION HILL,IL,US1ILKK0023,BONFIELD 4.0 WSW,2823.0
60479,VERONA,IL,US1ILGY0002,DWIGHT 4.1 NNW,7688.0
61485,VICTORIA,IL,USC00118040,SNAKE DEN HOLLOW F&WA,2043.0
60555,WARRENVILLE,IL,US1ILDP0097,WARRENVILLE 1.1 NNW,1978.0
60183,WASCO,IL,US1ILKN0058,LILY LAKE 2.1 E,877.0
61571,WASHINGTON,IL,USC00118990,WASHINGTON 2 W,1829.0
60970,WATSEKA,IL,US1ILIR0006,WATSEKA 0.9 E,1424.0
60184,WAYNE,IL,US1ILKN0065,ST. CHARLES 2.0 ENE,2347.0
61778,WAYNESVILLE,IL,US1ILLG0010,BEASON 0.2 N,12190.0
60557,WEDRON,IL,US1ILLS0036,MARSEILLES 2.8 NW,5557.0
60973,WELLINGTON,IL,USC00114198,HOOPESTON,8277.0
60185,WEST CHICAGO,IL,US1ILDP0028,WEST CHICAGO 1.0 SE,843.0
60558,WESTERN SPRINGS,IL,USC00114816,LA GRANGE,2478.0
60187,WHEATON,IL,US1ILDP0058,WHEATON 0.5 W,1538.0
60480,WILLOW SPRINGS,IL,USC00115110,LITTLE RED SCHOOL HSE,2334.0
60481,WILMINGTON,IL,US1ILWL0073,WILMINGTON 2.6 SE,3061.0
60190,WINFIELD,IL,US1ILDP0110,WHEATON 1.3 NW,1845.0
61491,WYOMING,IL,USC00119506,WYOMING 5SW,7179.0
60560,YORKVILLE,IL,US1ILKD0033,YORKVILLE 0.2 WSW,862.0
60642,CHICAGO,IL,USC00111562,CHICAGO SAN DIST OFC,1383.0
60706,HARWOOD HEIGHTS,IL,US1ILCK0285,HARWOOD HEIGHTS 0.4 NNE,1306.0
60707,ELMWOOD PARK,IL,US1ILCK0243,ELMWOOD PARK 0.7 ESE,581.0
60714,NILES,IL,USW00014810,PARK RIDGE,2775.0
60803,ALSIP,IL,US1ILCK0153,ALSIP 0.2 E,105.0
60804,CICERO,IL,US1ILCK0298,CICERO 0.4 W,1496.0
60805,EVERGREEN PARK,IL,US1ILCK0151,EVERGREEN PARK 0.5 NE,925.0
60827,RIVERDALE,IL,USC00111522,CHICAGO CAL TREAT WKS,3166.0
62214,ADDIEVILLE,IL,US1ILWS0003,OKAWVILLE 2.3 SW,8530.0
62215,ALBERS,IL,USC00110050,ALBERS 1 W,1650.0
62806,ALBION,IL,USC00110055,ALBION,1055.0
62843,GOLDEN GATE,IL,USC00112929,FAIRFIELD NEAR,5721.0
62601,ALEXANDER,IL,USC00119034,WAVERLY,9064.0
62001,ALHAMBRA,IL,US1ILMD0025,WORDEN 3.4 SSE,6652.0
62410,ALLENDALE,IL,USC00115893,MT CARMEL 4 NW,10065.0
61810,ALLERTON,IL,US1ILCP0021,BROADLANDS 0.1 SSW,5652.0
62807,ALMA,IL,USC00114756,KINMUNDY,7343.0
62610,ALSEY,IL,US1ILST0001,WINCHESTER 0.4 ENE,9168.0
62411,ALTAMONT,IL,US1ILEF0020,ALTAMONT 1.4 S,1570.0
62002,ALTON,IL,USC00110137,ALTON - MELVIN PRICE L&D,3679.0
62905,ALTO PASS,IL,US1ILUN0006,COBDEN 0.8 SSE,7587.0
62906,ANNA,IL,USC00110187,ANNA 2 NNE,2429.0
62413,ANNAPOLIS,IL,USC00115385,MARTINSVILLE 10S,8623.0
61910,ARCOLA,IL,USC00110231,ARCOLA,1283.0
62611,ARENZVILLE,IL,US1ILCS0003,ARENZVILLE 5.3 NNE,9422.0
62501,ARGENTA,IL,USC00111655,CISCO,7769.0
61812,ARMSTRONG,IL,USC00116699,PENFIELD 5N,9487.0
61911,ARTHUR,IL,US1ILDG0005,ARTHUR 1.2 ENE,1730.0
62612,ASHLAND,IL,US1ILME0011,TALLULA 0.3 S,8744.0
62808,ASHLEY,IL,US1ILWS0001,ASHLEY 1.4 NNE,3015.0
61912,ASHMORE,IL,USC00111436,CHARLESTON,13843.0
62510,ASSUMPTION,IL,US1ILCN0003,PANA 6.2 NNE,4080.0
62613,ATHENS,IL,US1ILME0009,ATHENS 1.0 N,1823.0
61913,ATWOOD,IL,US1ILPT0011,ATWOOD 0.4 N,1811.0
62615,AUBURN,IL,USC00118860,VIRDEN,7522.0
62311,AUGUSTA,IL,USC00110330,AUGUSTA,713.0
62344,HUNTSVILLE,IL,USC00119065,WEINBERG KING SP,6223.0
62216,AVISTON,IL,US1ILCT0003,AVISTON 0.4 NW,1642.0
62217,BALDWIN,IL,USC00117157,RED BUD 5 SE,7748.0
62312,BARRY,IL,USC00110445,BARRY,1868.0
62218,BARTELSO,IL,US1ILCT0005,BARTELSO 0.2 NW,1419.0
62313,BASCO,IL,USC00110598,BENTLEY,7113.0
62006,BATCHTOWN,IL,USC00231283,CAP AU GRIS L&D 25,4481.0
62617,BATH,IL,US1ILMS0002,HAVANA 1.4 SW,11837.0
62314,BAYLIS,IL,USC00116738,PERRY 6 NW,11561.0
62618,BEARDSTOWN,IL,US1ILCS0004,BEARDSTOWN 0.6 WNW,1825.0
62219,BECKEMEYER,IL,USC00111288,CARLYLE,5507.0
62414,BEECHER CITY,IL,USC00110500,BEECHER CITY,270.0
62444,MODE,IL,US1ILEF0013,EFFINGHAM 6.7 N,10817.0
62810,BELLE RIVE,IL,USC00110509,BELLE RIVE,1786.0
62220,BELLEVILLE,IL,US1ILSC0003,BELLEVILLE 2.2 SE,3387.0
62225,SCOTT AIR FORCE BASE,IL,USW00013802,BELLEVILLE SIU RSCH,2241.0
62811,BELLMONT,IL,USC00113270,FRIEND GROVE,6099.0
61813,BEMENT,IL,US1ILPT0003,ATWOOD 5.4 NW,7894.0
62009,BENLD,IL,USC00118229,STAUNTON,4445.0
62812,BENTON,IL,US1ILFK0006,BENTON 1.3 NNE,2637.0
62010,BETHALTO,IL,US1ILMD0009,WOOD RIVER 1.2 NNW,5500.0
61914,BETHANY,IL,USC00118386,SULLIVAN,9507.0
62011,BINGHAM,IL,USC00113055,FILLMORE,4953.0
61814,BISMARCK,IL,US1ILVR0019,DANVILLE 7.6 N,1995.0
62513,BLUE MOUND,IL,USC00115950,MOWEAQUA 2S,14855.0
62621,BLUFFS,IL,USC00110781,BLUFFS,282.0
62814,BLUFORD,IL,US1ILJF0005,BLUFORD 1.1 W,2288.0
61815,BONDVILLE,IL,US1ILCP0015,CHAMPAIGN 3.6 W,2569.0
62816,BONNIE,IL,USC00114363,INA,5556.0
62514,BOODY,IL,US1ILMA0019,DECATUR 4.4 SW,7396.0
62230,BREESE,IL,US1ILCT0004,GERMANTOWN 0.3 W,6735.0
62417,BRIDGEPORT,IL,USC00114959,LAWRENCEVILLE 3 WSW,1630.0
62012,BRIGHTON,IL,US1ILMD0005,ALTON 4.3 N,8365.0
61917,BROCTON,IL,USC00116329,OAKLAND,10171.0
62910,BROOKPORT,IL,USC00156115,PADUCAH,2241.0
62817,BROUGHTON,IL,USC00112719,ELDORADO,12622.0
62624,BROWNING,IL,USC00110492,BEARDSTOWN,12522.0
62418,BROWNSTOWN,IL,USC00111020,BROWNSTOWN 4 SW,4021.0
62819,BUCKNER,IL,USC00117187,REND LAKE DAM,6998.0
62515,BUFFALO,IL,USC00111083,BUFFALO,2283.0
62517,BULPITT,IL,USC00114739,KINCAID 3W,3054.0
62912,BUNCOMBE,IL,US1ILUN0001,BUNCOMBE 6.4 NW,10738.0
62014,BUNKER HILL,IL,US1ILMP0019,SHIPMAN 3.9 ESE,6670.0
62820,BURNT PRAIRIE,IL,USC00111296,CARMI 6 NW,11369.0
62015,BUTLER,IL,USC00114108,HILLSBORO,4596.0
62419,CALHOUN,IL,US1ILRC0002,OLNEY 3.2 S,5581.0
61919,CAMARGO,IL,US1ILDG0012,CAMARGO 4.5 ESE,6441.0
62915,CAMBRIA,IL,USC00111265,CARBONDALE SEWAGE PLT,6565.0
62916,CAMPBELL HILL,IL,USC00118248,STEELEVILLE,11993.0
62320,CAMP POINT,IL,USC00113530,GOLDEN,9080.0
62625,CANTRALL,IL,US1ILSG0044,SHERMAN 4.1 N,5395.0
62901,CARBONDALE,IL,US1ILJK0002,CARBONDALE 0.8 NNE,1701.0
62626,CARLINVILLE,IL,US1ILMP0009,CARLINVILLE 0.5 NNE,871.0
62821,CARMI,IL,USC00111302,CARMI 3,1183.0
62917,CARRIER MILLS,IL,US1ILSL0002,HARRISBURG 0.8 WSW,9936.0
62918,CARTERVILLE,IL,US1ILWM0009,HERRIN 3.4 S,4423.0
62321,CARTHAGE,IL,USC00111316,CARTHAGE,222.0
62420,CASEY,IL,USC00111329,CASEY,534.0
62232,CASEYVILLE,IL,US1ILSC0018,FAIRMONT CITY 0.9 ENE,5623.0
61817,CATLIN,IL,US1ILVR0003,WESTVILLE 0.4 NNW,5208.0
62801,CENTRALIA,IL,USC00111386,CENTRALIA,4045.0
61818,CERRO GORDO,IL,US1ILPT0014,CERRO GORDO 3.9 N,6304.0
62323,CHAMBERSBURG,IL,USC00113717,GRIGGSVILLE,9461.0
61820,CHAMPAIGN,IL,US1ILCP0089,CHAMPAIGN 0.3 ESE,161.0
62627,CHANDLERVILLE,IL,USC00111412,CHANDLERVILLE RIVER,2691.0
62628,CHAPIN,IL,USC00111430,CHAPIN 4E,5863.0
62629,CHATHAM,IL,US1ILSG0022,CHATHAM 0.5 N,1254.0
62233,CHESTER,IL,US1ILRH0005,CHESTER 0.1 SSW,1090.0
62630,CHESTERFIELD,IL,US1ILMP0011,MEDORA 2.9 NE,6166.0
62518,CHESTNUT,IL,US1ILLG0015,CHESTNUT 1.9 W,2101.0
61924,CHRISMAN,IL,USC00111636,CHRISMAN,546.0
62822,CHRISTOPHER,IL,USC00116874,PLUMFIELD,9072.0
62823,CISNE,IL,USC00111664,CISNE 2 S,1888.0
62421,CLAREMONT,IL,US1ILRC0005,OLNEY 5.5 ESE,1562.0
62824,CLAY CITY,IL,USC00111700,CLAY CITY 6SSE,8893.0
62325,COATSBURG,IL,USC00111767,COATSBURG,2052.0
62326,COLCHESTER,IL,US1ILMCD007,COLCHESTER 3.5 NE,6050.0
62234,COLLINSVILLE,IL,USC00111825,COLLINSVILLE,688.0
61831,COLLISON,IL,US1ILVR0015,DANVILLE 8.6 NNW,8888.0
62921,COLP,IL,US1ILWM0004,BUSH 2.0 ESE,4260.0
62236,COLUMBIA,IL,US1ILMO0002,COLUMBIA 2.9 SE,3956.0
62329,COLUSA,IL,US1ILHN0001,DALLAS CITY 3.0 SSE,3921.0
62237,COULTERVILLE,IL,US1ILPY0001,COULTERVILLE 3.5 SE,4984.0
62422,COWDEN,IL,US1ILSH0003,MODE 3.7 NW,6568.0
62922,CREAL SPRINGS,IL,USC00111992,CREAL SPRINGS,799.0
62923,CYPRESS,IL,US1ILUN0010,DONGOLA 0.7 W,14751.0
62829,DALE,IL,US1ILHM0001,MCLEANSBORO 0.8 SSW,10235.0
61925,DALTON CITY,IL,US1ILMA0001,MOUNT ZION 0.8 ESE,8926.0
61832,DANVILLE,IL,US1ILVR0014,DANVILLE 0.6 NW,1790.0
61833,TILTON,IL,USC00112145,DANVILLE SEWAGE PLT,3175.0
62521,DECATUR,IL,USC00112193,DECATUR WTP,2932.0
61839,DE LAND,IL,US1ILPT0017,MONTICELLO 3.8 NNE,9459.0
62924,DE SOTO,IL,US1ILJK0014,DE SOTO 0.3 ESE,530.0
61840,DEWEY,IL,US1ILCP0081,DEWEY 1.6 NNW,5173.0
62424,DIETERICH,IL,US1ILEF0009,TEUTOPOLIS 3.4 SE,7251.0
62530,DIVERNON,IL,US1ILSG0031,GLENARM 1.3 NW,8808.0
62830,DIX,IL,USC00112344,DIX,2550.0
62021,DORSEY,IL,USC00111304,CARPENTER 1 SW,12393.0
62022,DOW,IL,USC00114489,JERSEYVILLE 2 SW,7511.0
62927,DOWELL,IL,USC00112483,DU QUOIN 4 SE,7193.0
62831,DU BOIS,IL,USC00112447,DUBOIS,691.0
62425,DUNDAS,IL,US1ILRC0006,OLNEY 1.5 NE,9115.0
62239,DUPO,IL,USC00234272,JEFFERSON BARRACKS,5857.0
62832,DU QUOIN,IL,US1ILPY0002,DU QUOIN 1.1 NW,2440.0
62023,EAGARVILLE,IL,US1ILMP0010,MOUNT OLIVE 0.4 S,6602.0
62201,EAST SAINT LOUIS,IL,USW00093963,ST LOUIS EADS BRG,4805.0
62208,FAIRVIEW HEIGHTS,IL,US1ILSC0016,FAIRVIEW HEIGHTS 2.0 ENE,3201.0
62928,EDDYVILLE,IL,USC00112651,EDDYVILLE,291.0
62426,EDGEWOOD,IL,US1ILEF0004,ALTAMONT 3.3 SE,11981.0
62531,EDINBURG,IL,US1ILCN0004,EDINBURG 3.0 W,5589.0
62025,EDWARDSVILLE,IL,US1ILMD0020,EDWARDSVILLE 0.9 WSW,1315.0
62401,EFFINGHAM,IL,USC00112685,EFFINGHAM SE,1680.0
62634,ELKHART,IL,US1ILLG0041,ELKHART 0.7 ENE,1592.0
62241,ELLIS GROVE,IL,USC00114629,KASKASKIA RVR NAVIGATION LOCK,4513.0
62028,ELSAH,IL,USC00112800,ELSAH PRINCIPIA COL,0.0
62532,ELWIN,IL,US1ILMA0020,DECATUR 2.6 SW,5164.0
62635,EMDEN,IL,US1ILLG0025,EMDEN 2.4 SW,3469.0
62834,EMMA,IL,USC00114356,IRON,14248.0
62933,ENERGY,IL,US1ILWM0006,ENERGY 0.3 WSW,1035.0
62934,EQUALITY,IL,US1ILGL0002,RIDGWAY 0.3 ESE,10484.0
62836,EWING,IL,US1ILFK0002,BENTON 5.3 NNE,1944.0
62809,BARNHILL,IL,USC00112931,FAIRFIELD RADIO WFIW,13152.0
61841,FAIRMOUNT,IL,US1ILVR0006,FAIRMOUNT 0.2 W,1205.0
61842,FARMER CITY,IL,US1ILDW0004,FARMER CITY 0.2 WSW,521.0
62533,FARMERSVILLE,IL,US1ILMP0018,GIRARD 0.1 WSW,11589.0
62336,FERRIS,IL,US1ILHN0003,CARTHAGE 0.8 E,6203.0
62030,FIDELITY,IL,USC00115539,MEDORA 1 S,1919.0
62031,FIELDON,IL,USC00113850,HARDIN,12271.0
62534,FINDLAY,IL,USC00113058,FINDLAY 2NW,6003.0
61843,FISHER,IL,USC00113061,FISHER,1207.0
